label,unique_id,ros_bag_name,measurement_day,growing_season,field_center_latitude,field_center_longitude,cultivar,pin_color,weight_g_inctack,x1_length_mm,x2_width_mm,x3_depth_mm,x1_circ_cm,x2_circ_cm,volume_ml,volume_metashape,weight_class
R1-1,1,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,black,84,63,50.2,43.2,,,80,80,1
R1-2,2,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,blue,234,104.1,69.1,53.3,,,230,217,4
R1-3,3,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,red,154,73.4,63.1,54.4,,,150,143,3
R1-4,4,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,yellow,96,59.4,56.1,44.5,,,95,89,1
R1-5,5,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,cyan,36,41.9,40.5,36.6,,,30,37,0
R1-6,6,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,white,144,80.1,60.4,49.3,,,140,133,2
R1-7,7,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,pink,82,52.4,50,48.5,,,80,76,1
R1-8,8,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,magenta,236,91.7,77.4,59.2,,,230,218,4
R1-10,9,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,purple,74,54.5,49.3,42.8,,,65,68,1
R1-9,10,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,green,116,63.8,57.2,49.1,,,110,107,2
R2-1,11,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,black,100,59.8,59.9,46.4,,,100,92,2
R2-2,12,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,blue,182,88.1,64.2,63,,,180,172,3
R2-3,13,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,red,164,75.3,63,55.7,,,155,152,3
R2-4,14,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,yellow,54,49.9,48.5,37.5,,,45,49,1
R2-5,15,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,cyan,296,95,77.9,60.9,,,295,274,5
R2-6,16,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,white,264,95.8,75.2,59.3,,,260,245,5
R2-7,17,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,pink,126,69.3,60.6,49.2,,,120,117,2
R2-8,18,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,magenta,128,79.4,57.8,49.2,,,120,120,2
R2-9,19,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,green,104,62.2,53.9,47.9,,,100,95,2
R2-10,20,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,purple,96,60.3,53.4,47.7,,,90,87,1
R3-1,21,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,black,112,70.1,52.2,48.7,,,105,103,2
R3-2,22,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,blue,94,60.3,53.5,50.4,,,90,86,1
R3-3,23,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,red,106,66.5,60.2,46.8,,,100,97,2
R3-4,24,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,yellow,200,79.1,71.9,55.6,,,200,181,4
R3-5,25,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,cyan,102,67.2,54.1,47,,,100,93,2
R3-6,26,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,white,96,63,54.9,54.3,,,100,91,1
R3-7,27,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,pink,90,57.7,56.1,45.9,,,90,82,1
R3-8,28,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,magenta,370,110.9,79.9,69.6,,,380,340,7
R3-9,29,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,green,124,67.3,57.4,49.8,,,120,115,2
R3-10,30,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,purple,86,62.3,56.3,39.5,,,80,78,1
R4-1,31,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,black,212,87.7,72.6,57.4,,,210,194,4
R4-2,32,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,blue,212,90.9,70.6,51.8,,,210,195,4
R4-3,33,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,red,194,73.6,67.7,59.3,,,195,179,3
R4-4,34,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,yellow,58,55,46.3,40.3,,,50,55,1
R4-5,35,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,cyan,90,57.8,58.5,41.8,,,80,80,1
R4-6,36,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,white,150,76.6,60.9,55.1,,,140,137,3
R4-7,37,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,pink,126,73.6,60.8,48.1,,,120,118,2
R4-8,38,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,magenta,176,72,71.3,54.9,,,170,159,3
R4-9,39,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,green,128,75.2,59.4,48.9,,,120,118,2
R4-10,40,20230914_field_okadasan_sarabetsu_02,14-09-2023,2023,42.610316,143.156753,Sayaka,purple,88,61.3,52.5,45.7,,,90,81,1
R5-1,41,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,black,106,70.9,55.1,54.3,,,100,99,2
R5-2,42,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,blue,218,83.9,70.9,57.8,,,220,204,4
R5-3,43,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,red,214,84.2,66.3,59.1,,,210,198,4
R5-4,44,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,yellow,62,56.8,47.2,39.4,,,50,60,1
R5-5,45,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,cyan,58,48.8,46.5,40.8,,,45,53,1
R5-6,46,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,white,128,70.8,63,48.9,,,120,120,2
R5-7,47,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,pink,98,65.1,54.6,46.7,,,95,92,1
R5-8,48,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,magenta,134,71.3,63.7,46.8,,,130,125,2
R5-9,49,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,green,128,63.9,70.9,48.4,,,120,119,2
R5-10,50,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,purple,168,79.9,65.5,50.3,,,170,158,3
R6-1,51,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,black,140,79.9,57.3,50.3,,,140,126,2
R6-2,52,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,blue,134,73.4,61.7,47,,,125,119,2
R6-3,53,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,red,230,85.3,76.9,52.5,,,220,208,4
R6-4,54,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,yellow,64,47.5,44,42.7,,,50,53,1
R6-5,55,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,cyan,188,81.2,65.4,50.7,,,190,170,3
R6-6,56,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,white,116,70.3,56.9,44.6,,,110,100,2
R6-7,57,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,pink,90,61.5,52.5,44.3,,,80,77,1
R6-8,58,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,magenta,140,71.4,59.3,50.3,,,130,125,2
R6-9,59,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,green,206,79.4,71.4,58.2,,,200,185,4
R6-10,60,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,purple,88,60.3,52.7,43.7,,,80,76,1
R7-1,61,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,black,108,62.9,57.4,44.6,,,100,93,2
R7-2,62,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,blue,212,90.1,69.5,52.2,,,210,193,4
R7-3,63,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,red,130,68.4,60,49.4,,,120,117,2
R7-4,64,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,yellow,216,78.3,72.8,57.7,,,210,195,4
R7-5,65,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,cyan,84,60.2,51.4,44.3,,,70,71,1
R7-6,66,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,white,310,111.7,75.8,58,,,300,280,6
R7-7,67,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,pink,42,46.5,37.1,30.5,,,30,34,0
R7-8,68,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,magenta,106,60.9,57.2,47.6,,,100,92,2
R7-9,69,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,green,182,80.9,67.8,51,,,180,163,3
R7-10,70,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,purple,88,57.3,53.7,42.8,,,90,77,1
R8-1,71,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,black,192,78.1,65.5,54.1,,,180,172,3
R8-2,72,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,blue,78,57.1,50.8,42.2,,,55,67,1
R8-3,73,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,red,302,99.6,79.9,61,,,300,278,6
R8-4,74,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,yellow,106,57.5,56.3,47.7,,,90,91,2
R8-5,75,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,cyan,328,109.1,75.1,64.2,,,320,302,6
R8-6,76,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,white,284,93.6,74.1,62.6,,,280,259,5
R8-7,77,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,pink,96,64.8,53.3,42.6,,,90,83,1
R8-8,78,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,magenta,152,67.9,65.9,51.7,,,140,133,3
R8-9,79,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,green,90,58.2,54.7,46.4,,,80,76,1
R8-10,80,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,purple,156,77.2,63.5,45.7,,,145,139,3
R9-1,81,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,black,82,62.9,49.8,43.9,,,70,71,1
R9-2,82,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,blue,94,56.7,55.8,43.3,,,80,83,1
R9-3,83,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,red,82,53.4,50.4,46.8,,,80,78,1
R9-4,84,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,yellow,178,78.7,68.8,54.3,,,180,167,3
R9-5,85,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,cyan,222,100.9,71.2,53.5,,,220,211,4
R9-6,86,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,white,150,70.2,66.2,54.5,,,150,140,3
R9-7,87,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,pink,104,63.4,52.8,48.7,,,100,97,2
R9-8,88,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,magenta,120,62.1,65.7,52.3,,,120,112,2
R9-9,89,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,green,108,55,57.5,54.5,,,110,101,2
R9-10,90,20230914_field_okadasan_sarabetsu_03,14-09-2023,2023,42.610316,143.156753,Sayaka,purple,174,67.8,71,59.2,,,180,163,3
R10-1,91,20230914_field_okadasan_sarabetsu_04,14-09-2023,2023,42.610316,143.156753,Sayaka,black,200,79.7,71.2,54.1,,,200,187,4
R10-2,92,20230914_field_okadasan_sarabetsu_04,14-09-2023,2023,42.610316,143.156753,Sayaka,blue,256,95.5,77.6,53.6,,,250,239,5
R10-3,93,20230914_field_okadasan_sarabetsu_04,14-09-2023,2023,42.610316,143.156753,Sayaka,red,130,68.4,60.8,45.4,,,120,122,2
R10-4,94,20230914_field_okadasan_sarabetsu_04,14-09-2023,2023,42.610316,143.156753,Sayaka,yellow,130,69.4,58.4,53,,,120,121,2
R10-5,95,20230914_field_okadasan_sarabetsu_04,14-09-2023,2023,42.610316,143.156753,Sayaka,cyan,204,81.8,67.6,57.8,,,200,188,4
R10-6,96,20230914_field_okadasan_sarabetsu_04,14-09-2023,2023,42.610316,143.156753,Sayaka,white,180,85,64.3,53.1,,,180,170,3
R10-7,97,20230914_field_okadasan_sarabetsu_04,14-09-2023,2023,42.610316,143.156753,Sayaka,pink,170,79.2,59.3,57.2,,,160,160,3
R10-8,98,20230914_field_okadasan_sarabetsu_04,14-09-2023,2023,42.610316,143.156753,Sayaka,magenta,244,91.3,67.8,63.8,,,240,227,4
R10-9,99,20230914_field_okadasan_sarabetsu_04,14-09-2023,2023,42.610316,143.156753,Sayaka,green,56,51.3,47,39.6,,,50,53,1
R10-10,100,20230914_field_okadasan_sarabetsu_04,14-09-2023,2023,42.610316,143.156753,Sayaka,purple,98,69.2,54.4,44.9,,,100,93,1
R11-1,101,20230914_field_okadasan_sarabetsu_04,14-09-2023,2023,42.610316,143.156753,Sayaka,black,152,69.2,66,53.7,,,150,142,3
R11-2,102,20230914_field_okadasan_sarabetsu_04,14-09-2023,2023,42.610316,143.156753,Sayaka,blue,112,66.7,56.1,48.4,,,115,105,2
R11-3,103,20230914_field_okadasan_sarabetsu_04,14-09-2023,2023,42.610316,143.156753,Sayaka,red,136,73.7,64.5,45.2,,,140,126,2
R11-4,104,20230914_field_okadasan_sarabetsu_04,14-09-2023,2023,42.610316,143.156753,Sayaka,yellow,346,90,83.4,73.7,,,350,317,6
R11-5,105,20230914_field_okadasan_sarabetsu_04,14-09-2023,2023,42.610316,143.156753,Sayaka,cyan,334,81.9,85.7,76,,,340,306,6
R11-6,106,20230914_field_okadasan_sarabetsu_04,14-09-2023,2023,42.610316,143.156753,Sayaka,white,290,91.9,77,69.4,,,290,267,5
R11-7,107,20230914_field_okadasan_sarabetsu_04,14-09-2023,2023,42.610316,143.156753,Sayaka,pink,246,84.3,74.4,61.4,,,240,226,4
R11-8,108,20230914_field_okadasan_sarabetsu_04,14-09-2023,2023,42.610316,143.156753,Sayaka,magenta,106,73.6,58.3,43.6,,,105,98,2
R11-9,109,20230914_field_okadasan_sarabetsu_04,14-09-2023,2023,42.610316,143.156753,Sayaka,green,236,90.8,75.3,59.7,,,230,219,4
R11-10,110,20230914_field_okadasan_sarabetsu_04,14-09-2023,2023,42.610316,143.156753,Sayaka,purple,58,49.3,47.5,41.3,,,50,53,1
R12-1,111,20230914_field_okadasan_sarabetsu_05,14-09-2023,2023,42.610316,143.156753,Sayaka,black,106,67,57.3,45.5,,,110,99,2
R12-2,112,20230914_field_okadasan_sarabetsu_05,14-09-2023,2023,42.610316,143.156753,Sayaka,blue,92,65.9,49.8,47.7,,,95,86,1
R12-3,113,20230914_field_okadasan_sarabetsu_05,14-09-2023,2023,42.610316,143.156753,Sayaka,red,236,92.9,75.8,64.4,,,240,221,4
R12-4,114,20230914_field_okadasan_sarabetsu_05,14-09-2023,2023,42.610316,143.156753,Sayaka,yellow,168,80.6,65.6,54.3,,,160,156,3
R12-5,115,20230914_field_okadasan_sarabetsu_05,14-09-2023,2023,42.610316,143.156753,Sayaka,cyan,234,81.8,70.8,65,,,240,215,4
R12-6,116,20230914_field_okadasan_sarabetsu_05,14-09-2023,2023,42.610316,143.156753,Sayaka,white,336,119.5,80.7,62.5,,,345,314,6
R12-7,117,20230914_field_okadasan_sarabetsu_05,14-09-2023,2023,42.610316,143.156753,Sayaka,pink,254,96.8,73,58.5,,,250,234,5
R12-8,118,20230914_field_okadasan_sarabetsu_05,14-09-2023,2023,42.610316,143.156753,Sayaka,magenta,396,106.2,87,71.2,,,400,357,7
R12-9,119,20230914_field_okadasan_sarabetsu_05,14-09-2023,2023,42.610316,143.156753,Sayaka,green,214,81.7,71.5,58.7,,,210,197,4
R12-10,120,20230914_field_okadasan_sarabetsu_05,14-09-2023,2023,42.610316,143.156753,Sayaka,purple,82,56.1,50.8,45.5,,,90,77,1
R13-1,121,20230914_field_okadasan_sarabetsu_05,14-09-2023,2023,42.610316,143.156753,Sayaka,black,92,63.9,53.7,41.2,,,100,86,1
R13-2,122,20230914_field_okadasan_sarabetsu_05,14-09-2023,2023,42.610316,143.156753,Sayaka,blue,196,73.3,74.7,64.1,,,200,182,3
R13-3,123,20230914_field_okadasan_sarabetsu_05,14-09-2023,2023,42.610316,143.156753,Sayaka,red,178,87.2,62.3,51.5,,,180,165,3
R13-4,124,20230914_field_okadasan_sarabetsu_05,14-09-2023,2023,42.610316,143.156753,Sayaka,yellow,188,82.5,70.4,52.4,,,190,174,3
R13-5,125,20230914_field_okadasan_sarabetsu_05,14-09-2023,2023,42.610316,143.156753,Sayaka,cyan,166,76,69.4,49.4,,,170,154,3
R13-6,126,20230914_field_okadasan_sarabetsu_05,14-09-2023,2023,42.610316,143.156753,Sayaka,white,86,52.6,54,52.2,,,90,80,1
R13-7,127,20230914_field_okadasan_sarabetsu_05,14-09-2023,2023,42.610316,143.156753,Sayaka,pink,166,71.9,69.8,54.5,,,170,154,3
R13-8,128,20230914_field_okadasan_sarabetsu_05,14-09-2023,2023,42.610316,143.156753,Sayaka,magenta,494,120.4,91.7,72.6,,,470,458,9
R13-9,129,20230914_field_okadasan_sarabetsu_05,14-09-2023,2023,42.610316,143.156753,Sayaka,green,294,91.9,77.6,68.4,,,300,272,5
R13-10,130,20230914_field_okadasan_sarabetsu_05,14-09-2023,2023,42.610316,143.156753,Sayaka,purple,304,111,72.1,55.8,,,305,280,6
2R1-1,131,20230915_barn_okadasan_sarabetsu_01,15-09-2023,2023,,,Kitahime,black,346,95,88,55,28,25.6,320,324,6
2R1-2,132,20230915_barn_okadasan_sarabetsu_01,15-09-2023,2023,,,Kitahime,blue,248,80,71,70,25.5,23,230,231,4
2R1-3,133,20230915_barn_okadasan_sarabetsu_01,15-09-2023,2023,,,Kitahime,red,118,58,60,52,19,18.5,105,111,2
2R1-4,134,20230915_barn_okadasan_sarabetsu_01,15-09-2023,2023,,,Kitahime,yellow,226,69,80,65,22.5,23.5,190,211,4
2R1-5,135,20230915_barn_okadasan_sarabetsu_01,15-09-2023,2023,,,Kitahime,cyan,192,78,70,60,22.5,21,170,180,3
2R1-6,136,20230915_barn_okadasan_sarabetsu_01,15-09-2023,2023,,,Kitahime,white,110,61,59,46,18,17.5,100,102,2
2R1-7,137,20230915_barn_okadasan_sarabetsu_01,15-09-2023,2023,,,Kitahime,pink,102,53,57,49,18.5,17,90,96,2
2R1-8,138,20230915_barn_okadasan_sarabetsu_01,15-09-2023,2023,,,Kitahime,magenta,124,60,62,51,19,18.5,115,116,2
2R1-9,139,20230915_barn_okadasan_sarabetsu_01,15-09-2023,2023,,,Kitahime,green,104,64,59,45,18.5,17.5,98,98,2
2R1-10,140,20230915_barn_okadasan_sarabetsu_01,15-09-2023,2023,,,Kitahime,purple,266,83,73,62,26,22,245,249,5
2R1-11,141,20230915_barn_okadasan_sarabetsu_01,15-09-2023,2023,,,Kitahime,green,116,55,61,53,18.8,19,105,107,2
2R2-1,142,20230915_barn_okadasan_sarabetsu_02,15-09-2023,2023,,,Kitahime,black,236,81,72,64,24.5,22,210,222,1
2R2-2,143,20230915_barn_okadasan_sarabetsu_02,15-09-2023,2023,,,Kitahime,blue,160,67,66,55,21,19.5,145,152,3
2R2-3,144,20230915_barn_okadasan_sarabetsu_02,15-09-2023,2023,,,Kitahime,red,136,58,59,59,20,19.5,120,124,4
2R2-4,145,20230915_barn_okadasan_sarabetsu_02,15-09-2023,2023,,,Kitahime,yellow,140,69,63,54,20,19,125,130,2
2R2-5,146,20230915_barn_okadasan_sarabetsu_02,15-09-2023,2023,,,Kitahime,cyan,116,50.2,59,60,19.5,20,105,108,2
2R2-6,147,20230915_barn_okadasan_sarabetsu_02,15-09-2023,2023,,,Kitahime,white,116,56,59,53,19.5,18,105,107,2
2R2-7,148,20230915_barn_okadasan_sarabetsu_02,15-09-2023,2023,,,Kitahime,pink,172,67,67,63,22,20.5,150,162,5
2R2-8,149,20230915_barn_okadasan_sarabetsu_02,15-09-2023,2023,,,Kitahime,magenta,92,51,55,49,17,17,85,86,5
2R2-9,150,20230915_barn_okadasan_sarabetsu_02,15-09-2023,2023,,,Kitahime,green,172,66,65,62,21,21.5,150,162,3
2R2-10,151,20230915_barn_okadasan_sarabetsu_02,15-09-2023,2023,,,Kitahime,purple,124,57,62,54,19,18.5,110,115,4
2R3-1,152,20230915_barn_okadasan_sarabetsu_03,15-09-2023,2023,,,Kitahime,black,94,56,60,48,17,17.5,85,88,4
2R3-2,153,20230915_barn_okadasan_sarabetsu_03,15-09-2023,2023,,,Kitahime,blue,156,68,67,53,20.5,19.5,140,146,3
2R3-3,154,20230915_barn_okadasan_sarabetsu_03,15-09-2023,2023,,,Kitahime,red,228,78,75,63,24,22,200,215,2
2R3-4,155,20230915_barn_okadasan_sarabetsu_03,15-09-2023,2023,,,Kitahime,yellow,112,60,59,47,18.5,18,100,105,2
2R3-5,156,20230915_barn_okadasan_sarabetsu_03,15-09-2023,2023,,,Kitahime,cyan,108,56,59,51,18.5,18,95,102,2
2R3-6,157,20230915_barn_okadasan_sarabetsu_03,15-09-2023,2023,,,Kitahime,white,138,58,65,55,19.5,19,120,129,2
2R3-7,158,20230915_barn_okadasan_sarabetsu_03,15-09-2023,2023,,,Kitahime,pink,258,90,77,60,26.5,22.5,225,239,3
2R3-8,159,20230915_barn_okadasan_sarabetsu_03,15-09-2023,2023,,,Kitahime,magenta,258,73,83,67,23.5,24,225,243,1
2R3-9,160,20230915_barn_okadasan_sarabetsu_03,15-09-2023,2023,,,Kitahime,green,192,75,73,60,22,21.5,175,181,3
2R3-10,161,20230915_barn_okadasan_sarabetsu_03,15-09-2023,2023,,,Kitahime,purple,236,78,78,64,24,23,220,224,2
3R1-1,162,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,black,156,77,64,50,21.5,18.5,145,146,3
3R1-2,163,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,blue,132,74,54,47,20.5,17.5,125,124,2
3R1-3,164,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,red,210,90,68,55,25.6,20,190,198,4
3R1-4,165,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,yellow,90,63,52,44,18,16,85,84,1
3R1-5,166,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,cyan,88,60,54,45,18,16,80,84,1
3R1-6,167,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,white,124,76,50,48,20.5,17.5,110,116,2
3R1-7,168,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,pink,234,95,73,55,26,21,210,223,4
3R1-8,169,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,magenta,160,82,60,49,22,18,145,150,3
