label,unique_id,ros_bag_name,measurement_day,growing_season,field_center_latitude,field_center_longitude,cultivar,pin_color,weight_g_inctack,x1_length_mm,x2_width_mm,x3_depth_mm,x1_circ_cm,x2_circ_cm,volume_ml,volume_metashape,weight_class
3R1-9,170,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,green,210,98,72,53,26,20,185,197,4
3R1-10,171,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,purple,82,60,54,43,17,16,70,77,1
3R2-1,172,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,black,244,93,72,59,26,21,230,232,4
3R2-2,173,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,blue,320,103,77,64,28,23,290,299,6
3R2-3,174,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,red,366,114,76,64,30,23,330,344,7
3R2-4,175,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,yellow,218,84,70,61,24,21.5,200,205,4
3R2-5,176,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,cyan,174,78,60,55,23,19.5,165,165,3
3R2-6,177,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,white,334,104,81,68,28,24,300,313,6
3R2-8,178,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,magenta,100,70,54,44,18.5,16,95,95,2
3R2-9,179,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,green,86,58,53,50,17,16.5,80,82,1
3R2-10,180,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,purple,344,100,82,65,28.5,24,310,322,6
3R3-1,181,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,black,338,105,76,60,29,22.5,300,318,6
3R3-2,182,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,blue,318,100,78,66,28,23.5,285,299,6
3R3-3,183,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,red,130,67,59,48,20,17.5,120,124,2
3R3-4,184,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,yellow,80,60,48,45,17,16,70,76,1
3R3-5,185,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,cyan,306,109,74,59,29,22,280,288,6
3R3-6,186,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,white,234,90,70,60,25,21,215,223,4
3R3-8,187,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,magenta,224,89,75,62,25,22,205,211,4
3R3-9,188,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,green,244,96,73,54,25.5,21,215,230,4
3R3-10,189,20230921_field_okadasan_sarabetsu_03,21-09-2023,2023,42.610316,143.156753,Sayaka,purple,100,67,57,44,18.5,16.5,90,95,2
3R4-1,190,20230921_field_okadasan_sarabetsu_04,21-09-2023,2023,42.610316,143.156753,Sayaka,black,132,75,65,50,20.5,18.5,120,125,2
3R4-2,191,20230921_field_okadasan_sarabetsu_04,21-09-2023,2023,42.610316,143.156753,Sayaka,blue,266,94,73,63,26,22.5,235,248,5
3R4-3,192,20230921_field_okadasan_sarabetsu_04,21-09-2023,2023,42.610316,143.156753,Sayaka,red,220,88,70,58,24.5,21,190,207,4
3R4-4,193,20230921_field_okadasan_sarabetsu_04,21-09-2023,2023,42.610316,143.156753,Sayaka,yellow,208,98,63,53,25.5,19,185,197,4
3R4-5,194,20230921_field_okadasan_sarabetsu_04,21-09-2023,2023,42.610316,143.156753,Sayaka,cyan,180,82,65,54,23,20,155,170,3
3R4-6,195,20230921_field_okadasan_sarabetsu_04,21-09-2023,2023,42.610316,143.156753,Sayaka,white,80,59,51,44,17,15.5,70,76,1
3R4-7,196,20230921_field_okadasan_sarabetsu_04,21-09-2023,2023,42.610316,143.156753,Sayaka,pink,274,93,74,64,26,22.5,245,256,5
3R4-8,197,20230921_field_okadasan_sarabetsu_04,21-09-2023,2023,42.610316,143.156753,Sayaka,magenta,170,76,66,54,22,20,150,160,3
3R4-9,198,20230921_field_okadasan_sarabetsu_04,21-09-2023,2023,42.610316,143.156753,Sayaka,green,74,54,50,45,16,15,65,68,1
3R4-10,199,20230921_field_okadasan_sarabetsu_04,21-09-2023,2023,42.610316,143.156753,Sayaka,purple,128,67,58,57,20,19,115,120,2
3R5-1,200,20230921_field_okadasan_sarabetsu_04,21-09-2023,2023,42.610316,143.156753,Sayaka,black,342,104,82,64,28,24,300,316,6
3R5-2,201,20230921_field_okadasan_sarabetsu_04,21-09-2023,2023,42.610316,143.156753,Sayaka,blue,354,106,81,66,30,23.5,320,333,7
3R5-3,202,20230921_field_okadasan_sarabetsu_04,21-09-2023,2023,42.610316,143.156753,Sayaka,red,188,85,66,53,23.5,20,170,178,3
3R5-4,203,20230921_field_okadasan_sarabetsu_04,21-09-2023,2023,42.610316,143.156753,Sayaka,yellow,166,81,62,53,22,19,150,155,3
3R5-5,204,20230921_field_okadasan_sarabetsu_04,21-09-2023,2023,42.610316,143.156753,Sayaka,cyan,232,93,68,55,25.5,20,210,219,4
3R5-6,205,20230921_field_okadasan_sarabetsu_04,21-09-2023,2023,42.610316,143.156753,Sayaka,white,72,60,50,44,16.5,15.5,80,68,1
3R5-7,206,20230921_field_okadasan_sarabetsu_04,21-09-2023,2023,42.610316,143.156753,Sayaka,pink,130,68,60,51,20,18,120,122,2
3R5-8,207,20230921_field_okadasan_sarabetsu_04,21-09-2023,2023,42.610316,143.156753,Sayaka,magenta,226,91,69,57,25,20.5,210,214,4
3R5-9,208,20230921_field_okadasan_sarabetsu_04,21-09-2023,2023,42.610316,143.156753,Sayaka,green,122,71,59,48,20,17.5,110,116,2
3R5-10,209,20230921_field_okadasan_sarabetsu_04,21-09-2023,2023,42.610316,143.156753,Sayaka,purple,78,61,49,42,17,15,60,73,1
3R6-1,210,20230921_field_okadasan_sarabetsu_05,21-09-2023,2023,42.610316,143.156753,Sayaka,black,132,67,64,55,20,19,110,126,2
3R6-2,211,20230921_field_okadasan_sarabetsu_05,21-09-2023,2023,42.610316,143.156753,Sayaka,blue,130,107,73,51,27,20.5,100,217,2
3R6-3,212,20230921_field_okadasan_sarabetsu_05,21-09-2023,2023,42.610316,143.156753,Sayaka,red,186,75,66,58,22,20.5,160,174,3
3R6-4,213,20230921_field_okadasan_sarabetsu_05,21-09-2023,2023,42.610316,143.156753,Sayaka,yellow,166,56,88,46,17.5,22.5,140,153,3
3R6-5,214,20230921_field_okadasan_sarabetsu_05,21-09-2023,2023,42.610316,143.156753,Sayaka,cyan,286,98,79,64,27.5,23,250,268,5
3R6-6,215,20230921_field_okadasan_sarabetsu_05,21-09-2023,2023,42.610316,143.156753,Sayaka,white,274,85,92,58,24,25,250,258,5
3R6-7,216,20230921_field_okadasan_sarabetsu_05,21-09-2023,2023,42.610316,143.156753,Sayaka,pink,266,79,86,59,23.5,24,240,251,5
3R6-8,217,20230921_field_okadasan_sarabetsu_05,21-09-2023,2023,42.610316,143.156753,Sayaka,magenta,288,108,70,62,29,21.5,250,269,5
3R6-9,218,20230921_field_okadasan_sarabetsu_05,21-09-2023,2023,42.610316,143.156753,Sayaka,green,306,101,73,61,28,22,260,287,6
3R6-10,219,20230921_field_okadasan_sarabetsu_05,21-09-2023,2023,42.610316,143.156753,Sayaka,purple,136,72,62,54,20.5,19,110,130,2
3R7-1,220,20230921_field_okadasan_sarabetsu_06,21-09-2023,2023,42.610316,143.156753,Sayaka,black,320,83,109,56,22,28.5,270,299,6
3R7-2,221,20230921_field_okadasan_sarabetsu_06,21-09-2023,2023,42.610316,143.156753,Sayaka,blue,180,84,65,53,23,19.5,150,168,3
3R7-3,222,20230921_field_okadasan_sarabetsu_06,21-09-2023,2023,42.610316,143.156753,Sayaka,red,314,108,76,57,28.5,22,270,296,6
3R7-4,223,20230921_field_okadasan_sarabetsu_06,21-09-2023,2023,42.610316,143.156753,Sayaka,yellow,76,54,49,47,17,16,50,71,1
3R7-5,224,20230921_field_okadasan_sarabetsu_06,21-09-2023,2023,42.610316,143.156753,Sayaka,cyan,160,74,67,54,21,19.5,130,150,3
3R7-6,225,20230921_field_okadasan_sarabetsu_06,21-09-2023,2023,42.610316,143.156753,Sayaka,white,224,91,71,55,24.5,21,180,211,4
3R7-7,226,20230921_field_okadasan_sarabetsu_06,21-09-2023,2023,42.610316,143.156753,Sayaka,pink,78,54,53,47,16.5,16,50,74,1
3R7-8,227,20230921_field_okadasan_sarabetsu_06,21-09-2023,2023,42.610316,143.156753,Sayaka,magenta,112,78,53,45,20.5,16,110,105,2
3R7-9,228,20230921_field_okadasan_sarabetsu_06,21-09-2023,2023,42.610316,143.156753,Sayaka,green,80,63,52,44,18,16,90,84,1
3R7-10,229,20230921_field_okadasan_sarabetsu_06,21-09-2023,2023,42.610316,143.156753,Sayaka,purple,60,51,46,41,15,14,60,56,1
4R1-1,230,20230921_field_okadasan_sarabetsu_08,21-09-2023,2023,42.610316,143.156753,Sayaka,black,198,81,69,56,23,20.5,180,187,3
4R1-2,231,20230921_field_okadasan_sarabetsu_08,21-09-2023,2023,42.610316,143.156753,Sayaka,blue,116,68,57,49,19.5,17,100,109,2
4R1-3,232,20230921_field_okadasan_sarabetsu_08,21-09-2023,2023,42.610316,143.156753,Sayaka,red,166,80,56,54,23,19,150,157,3
4R1-4,233,20230921_field_okadasan_sarabetsu_08,21-09-2023,2023,42.610316,143.156753,Sayaka,yellow,136,69,60,51,20,18,120,126,2
4R1-5,234,20230921_field_okadasan_sarabetsu_08,21-09-2023,2023,42.610316,143.156753,Sayaka,cyan,96,73,48,43,20,15,80,90,1
4R1-6,235,20230921_field_okadasan_sarabetsu_08,21-09-2023,2023,42.610316,143.156753,Sayaka,white,200,89,61,56,24.5,19.5,170,186,4
4R1-7,236,20230921_field_okadasan_sarabetsu_08,21-09-2023,2023,42.610316,143.156753,Sayaka,pink,54,50,42,40,15.5,13.5,40,50,1
4R1-8,237,20230921_field_okadasan_sarabetsu_08,21-09-2023,2023,42.610316,143.156753,Sayaka,magenta,212,95,67,55,25,20,180,198,4
4R1-9,238,20230921_field_okadasan_sarabetsu_08,21-09-2023,2023,42.610316,143.156753,Sayaka,green,218,105,68,57,26.5,20,200,223,4
4R1-10,239,20230921_field_okadasan_sarabetsu_08,21-09-2023,2023,42.610316,143.156753,Sayaka,purple,154,77,65,50,21,19,130,145,3
4R2-1,240,20230921_field_okadasan_sarabetsu_08,21-09-2023,2023,42.610316,143.156753,Sayaka,black,104,67,56,47,19,17,100,99,2
4R2-2,241,20230921_field_okadasan_sarabetsu_08,21-09-2023,2023,42.610316,143.156753,Sayaka,blue,64,54,49,40,15.5,15,60,60,1
4R2-3,242,20230921_field_okadasan_sarabetsu_08,21-09-2023,2023,42.610316,143.156753,Sayaka,red,180,83,65,52,23,19,150,171,3
4R2-4,243,20230921_field_okadasan_sarabetsu_08,21-09-2023,2023,42.610316,143.156753,Sayaka,yellow,266,100,74,60,27,27.5,220,251,5
4R2-5,244,20230921_field_okadasan_sarabetsu_08,21-09-2023,2023,42.610316,143.156753,Sayaka,cyan,62,49,46,46,15,15,50,59,1
4R2-6,245,20230921_field_okadasan_sarabetsu_08,21-09-2023,2023,42.610316,143.156753,Sayaka,white,162,67,64,57,21,20,140,153,3
4R2-7,246,20230921_field_okadasan_sarabetsu_08,21-09-2023,2023,42.610316,143.156753,Sayaka,pink,124,64,65,48,19,19,110,117,2
4R2-8,247,20230921_field_okadasan_sarabetsu_08,21-09-2023,2023,42.610316,143.156753,Sayaka,magenta,106,64,60,40,18.5,17,90,100,2
4R2-9,248,20230921_field_okadasan_sarabetsu_08,21-09-2023,2023,42.610316,143.156753,Sayaka,green,190,81,65,59,22.5,20,180,178,3
4R2-10,249,20230921_field_okadasan_sarabetsu_08,21-09-2023,2023,42.610316,143.156753,Sayaka,purple,110,60,59,51,19,18,90,102,2
4R3-1,250,20230921_field_okadasan_sarabetsu_09,21-09-2023,2023,42.610316,143.156753,Sayaka,black,120,61,59,55,19,18.5,110,115,2
4R3-2,251,20230921_field_okadasan_sarabetsu_09,21-09-2023,2023,42.610316,143.156753,Sayaka,blue,276,89,78,63,26.5,23,210,262,5
4R3-3,252,20230921_field_okadasan_sarabetsu_09,21-09-2023,2023,42.610316,143.156753,Sayaka,red,106,57,62,50,18,18,100,101,2
4R3-4,253,20230921_field_okadasan_sarabetsu_09,21-09-2023,2023,42.610316,143.156753,Sayaka,yellow,164,83,62,50,23,19,150,154,3
4R3-5,254,20230921_field_okadasan_sarabetsu_09,21-09-2023,2023,42.610316,143.156753,Sayaka,cyan,250,100,73,58,26.5,21,280,237,5
4R3-6,255,20230921_field_okadasan_sarabetsu_09,21-09-2023,2023,42.610316,143.156753,Sayaka,white,136,72,61,51,21,18.5,120,128,2
4R3-7,256,20230921_field_okadasan_sarabetsu_09,21-09-2023,2023,42.610316,143.156753,Sayaka,pink,136,83,59,50,22.5,17.5,170,130,2
4R3-8,257,20230921_field_okadasan_sarabetsu_09,21-09-2023,2023,42.610316,143.156753,Sayaka,magenta,134,60,61,52,20,19.5,120,128,2
4R3-9,258,20230921_field_okadasan_sarabetsu_09,21-09-2023,2023,42.610316,143.156753,Sayaka,green,318,92,79,67,27,24,270,299,6
4R3-10,259,20230921_field_okadasan_sarabetsu_09,21-09-2023,2023,42.610316,143.156753,Sayaka,purple,230,93,69,54,25.5,21,180,220,4
4R4-1,260,20230921_field_okadasan_sarabetsu_09,21-09-2023,2023,42.610316,143.156753,Sayaka,black,84,57,61,60,16.5,17,100,81,1
4R4-2,261,20230921_field_okadasan_sarabetsu_09,21-09-2023,2023,42.610316,143.156753,Sayaka,blue,244,93,68,62,26,22,180,230,4
4R4-3,262,20230921_field_okadasan_sarabetsu_09,21-09-2023,2023,42.610316,143.156753,Sayaka,red,232,99,71,56,25.5,21,200,221,4
4R4-4,263,20230921_field_okadasan_sarabetsu_09,21-09-2023,2023,42.610316,143.156753,Sayaka,yellow,232,98,68,56,26,20,190,216,4
4R4-5,264,20230921_field_okadasan_sarabetsu_09,21-09-2023,2023,42.610316,143.156753,Sayaka,cyan,138,63,67,53,19.5,19.5,110,128,2
4R4-6,265,20230921_field_okadasan_sarabetsu_09,21-09-2023,2023,42.610316,143.156753,Sayaka,white,122,74,58,52,20.5,18,110,116,2
4R4-7,266,20230921_field_okadasan_sarabetsu_09,21-09-2023,2023,42.610316,143.156753,Sayaka,pink,262,105,70,56,27.5,21,220,250,5
4R4-8,267,20230921_field_okadasan_sarabetsu_09,21-09-2023,2023,42.610316,143.156753,Sayaka,magenta,94,61,55,45,18,16,80,89,1
4R4-9,268,20230921_field_okadasan_sarabetsu_09,21-09-2023,2023,42.610316,143.156753,Sayaka,green,100,66,54,46,18,16.5,90,93,2
4R4-10,269,20230921_field_okadasan_sarabetsu_09,21-09-2023,2023,42.610316,143.156753,Sayaka,purple,74,52,51,45,16,16,50,69,1
4R5-1,270,20230921_field_okadasan_sarabetsu_10,21-09-2023,2023,42.610316,143.156753,Sayaka,black,212,84,71,58,23.5,21,160,199,4
4R5-2,271,20230921_field_okadasan_sarabetsu_10,21-09-2023,2023,42.610316,143.156753,Sayaka,blue,188,82,69,56,23,20,150,177,3
4R5-3,272,20230921_field_okadasan_sarabetsu_10,21-09-2023,2023,42.610316,143.156753,Sayaka,red,100,63,57,50,18,17,70,95,2
4R5-4,273,20230921_field_okadasan_sarabetsu_10,21-09-2023,2023,42.610316,143.156753,Sayaka,yellow,202,92,67,50,24.5,19.5,150,189,4
4R5-5,274,20230921_field_okadasan_sarabetsu_10,21-09-2023,2023,42.610316,143.156753,Sayaka,cyan,176,71,70,58,22,20,130,166,3
4R5-6,275,20230921_field_okadasan_sarabetsu_10,21-09-2023,2023,42.610316,143.156753,Sayaka,white,78,65,50,39,17,15,60,73,1
4R5-7,276,20230921_field_okadasan_sarabetsu_10,21-09-2023,2023,42.610316,143.156753,Sayaka,pink,126,65,65,55,20,20,100,118,2
4R5-8,277,20230921_field_okadasan_sarabetsu_10,21-09-2023,2023,42.610316,143.156753,Sayaka,magenta,148,67,64,55,20.5,19.5,130,137,2
4R5-9,278,20230921_field_okadasan_sarabetsu_10,21-09-2023,2023,42.610316,143.156753,Sayaka,green,60,53,47,38,15,14,50,56,1
4R5-10,279,20230921_field_okadasan_sarabetsu_10,21-09-2023,2023,42.610316,143.156753,Sayaka,purple,252,91,69,61,26,21,220,235,5
4R6-1,280,20230921_field_okadasan_sarabetsu_10,21-09-2023,2023,42.610316,143.156753,Sayaka,black,202,80,72,55,23,20.5,160,190,4
4R6-2,281,20230921_field_okadasan_sarabetsu_10,21-09-2023,2023,42.610316,143.156753,Sayaka,blue,156,80,65,51,21.5,19,130,146,3
4R6-3,282,20230921_field_okadasan_sarabetsu_10,21-09-2023,2023,42.610316,143.156753,Sayaka,red,46,48,41,39,14.5,13,30,42,0
4R6-4,283,20230921_field_okadasan_sarabetsu_10,21-09-2023,2023,42.610316,143.156753,Sayaka,yellow,76,54,50,46,16,16,60,71,1
4R6-5,284,20230921_field_okadasan_sarabetsu_10,21-09-2023,2023,42.610316,143.156753,Sayaka,cyan,196,79,66,59,24,20,160,183,3
4R6-6,285,20230921_field_okadasan_sarabetsu_10,21-09-2023,2023,42.610316,143.156753,Sayaka,white,106,90,65,57,24.5,19.5,70,192,2
4R6-7,286,20230921_field_okadasan_sarabetsu_10,21-09-2023,2023,42.610316,143.156753,Sayaka,pink,470,121,83,70,32.5,25,400,439,9
4R6-8,287,20230921_field_okadasan_sarabetsu_10,21-09-2023,2023,42.610316,143.156753,Sayaka,magenta,210,76,70,59,24,21,170,195,4
4R6-9,288,20230921_field_okadasan_sarabetsu_10,21-09-2023,2023,42.610316,143.156753,Sayaka,green,104,63,53,48,18,17,80,96,2
4R6-10,289,20230921_field_okadasan_sarabetsu_10,21-09-2023,2023,42.610316,143.156753,Sayaka,purple,110,65,59,48,19,17.5,90,102,2
4R8-1,290,20230921_field_okadasan_sarabetsu_11,21-09-2023,2023,42.610316,143.156753,Sayaka,black,234,100,70,58,26,21,200,220,4
4R8-2,291,20230921_field_okadasan_sarabetsu_11,21-09-2023,2023,42.610316,143.156753,Sayaka,blue,150,76,63,50,21,19.5,130,141,3
4R8-3,292,20230921_field_okadasan_sarabetsu_11,21-09-2023,2023,42.610316,143.156753,Sayaka,red,148,70,68,51,20,19,120,139,2
4R8-4,293,20230921_field_okadasan_sarabetsu_11,21-09-2023,2023,42.610316,143.156753,Sayaka,yellow,88,66,50,42,18,16,70,82,1
4R8-5,294,20230921_field_okadasan_sarabetsu_11,21-09-2023,2023,42.610316,143.156753,Sayaka,cyan,126,68,58,50,20,17.5,100,118,2
4R8-6,295,20230921_field_okadasan_sarabetsu_11,21-09-2023,2023,42.610316,143.156753,Sayaka,white,110,70,56,46,19,16.5,90,104,2
4R8-7,296,20230921_field_okadasan_sarabetsu_11,21-09-2023,2023,42.610316,143.156753,Sayaka,pink,180,95,60,47,24.5,18,150,170,3
4R8-8,297,20230921_field_okadasan_sarabetsu_11,21-09-2023,2023,42.610316,143.156753,Sayaka,magenta,230,102,65,57,27,20,200,216,4
4R8-9,298,20230921_field_okadasan_sarabetsu_11,21-09-2023,2023,42.610316,143.156753,Sayaka,green,230,87,75,57,24,21.5,200,214,4
4R8-10,299,20230921_field_okadasan_sarabetsu_11,21-09-2023,2023,42.610316,143.156753,Sayaka,purple,68,58,46,43,16,14.5,50,65,1
4R9-1,300,20230921_field_okadasan_sarabetsu_11,21-09-2023,2023,42.610316,143.156753,Sayaka,black,240,94,72,60,24.5,22,200,225,4
4R9-2,301,20230921_field_okadasan_sarabetsu_11,21-09-2023,2023,42.610316,143.156753,Sayaka,blue,164,76,64,52,22,19,120,153,3
4R9-3,302,20230921_field_okadasan_sarabetsu_11,21-09-2023,2023,42.610316,143.156753,Sayaka,red,132,70,62,51,20,18,110,124,2
4R9-4,303,20230921_field_okadasan_sarabetsu_11,21-09-2023,2023,42.610316,143.156753,Sayaka,yellow,118,72,55,51,20,17.5,90,109,2
4R9-5,304,20230921_field_okadasan_sarabetsu_11,21-09-2023,2023,42.610316,143.156753,Sayaka,cyan,194,95,66,51,24.5,19.5,150,185,3
4R9-6,305,20230921_field_okadasan_sarabetsu_11,21-09-2023,2023,42.610316,143.156753,Sayaka,white,132,72,59,46,20.5,19,120,124,2
4R9-7,306,20230921_field_okadasan_sarabetsu_11,21-09-2023,2023,42.610316,143.156753,Sayaka,pink,176,71,67,55,22,20,150,164,3
4R9-8,307,20230921_field_okadasan_sarabetsu_11,21-09-2023,2023,42.610316,143.156753,Sayaka,magenta,252,93,75,58,25,21,220,239,5
4R9-9,308,20230921_field_okadasan_sarabetsu_11,21-09-2023,2023,42.610316,143.156753,Sayaka,green,64,49,49,42,15,15,50,61,1
4R9-10,309,20230921_field_okadasan_sarabetsu_11,21-09-2023,2023,42.610316,143.156753,Sayaka,purple,108,61,58,50,19.5,17.5,90,102,2
5R1-1,310,20230922_barn_okadasan_sarabetsu_01,22-09-2023,2023,,,Corolle,black,124,88,47,47,23,15.5,120,119,2
5R1-2,311,20230922_barn_okadasan_sarabetsu_01,22-09-2023,2023,,,Corolle,blue,110,87,51,40,22.5,14.5,110,106,2
5R1-3,312,20230922_barn_okadasan_sarabetsu_01,22-09-2023,2023,,,Corolle,red,64,65,44,46,17,14,60,62,1
5R1-4,313,20230922_barn_okadasan_sarabetsu_01,22-09-2023,2023,,,Corolle,yellow,216,111,60,49,29,18,200,203,4
5R1-5,314,20230922_barn_okadasan_sarabetsu_01,22-09-2023,2023,,,Corolle,cyan,298,136,61,52,33,19,280,280,5
5R1-6,315,20230922_barn_okadasan_sarabetsu_01,22-09-2023,2023,,,Corolle,white,54,67,38,33,17,12,50,53,1
5R1-7,316,20230922_barn_okadasan_sarabetsu_01,22-09-2023,2023,,,Corolle,pink,106,78,52,46,21,16,100,100,2
5R1-8,317,20230922_barn_okadasan_sarabetsu_01,22-09-2023,2023,,,Corolle,magenta,148,89,51,51,23,17,140,141,2
5R1-9,318,20230922_barn_okadasan_sarabetsu_01,22-09-2023,2023,,,Corolle,green,66,69,39,40,18.5,13,50,64,1
5R1-10,319,20230922_barn_okadasan_sarabetsu_01,22-09-2023,2023,,,Corolle,purple,202,103,57,52,26.5,18,180,191,4
5R2-1,320,20230922_barn_okadasan_sarabetsu_02,22-09-2023,2023,,,Corolle,black,148,93,53,46,24,17.5,130,142,2
5R2-2,321,20230922_barn_okadasan_sarabetsu_02,22-09-2023,2023,,,Corolle,blue,94,84,46,40,21,14,90,90,1
5R2-3,322,20230922_barn_okadasan_sarabetsu_02,22-09-2023,2023,,,Corolle,red,52,64,38,32,16.5,12,50,49,1
5R2-4,323,20230922_barn_okadasan_sarabetsu_02,22-09-2023,2023,,,Corolle,yellow,84,75,46,41,19.5,14.5,70,81,1
5R2-5,324,20230922_barn_okadasan_sarabetsu_02,22-09-2023,2023,,,Corolle,cyan,156,99,57,46,24,16.5,140,148,3
5R2-6,325,20230922_barn_okadasan_sarabetsu_02,22-09-2023,2023,,,Corolle,white,58,70,39,35,18,13,40,56,1
5R2-7,326,20230922_barn_okadasan_sarabetsu_02,22-09-2023,2023,,,Corolle,pink,112,90,46,41,22.5,15,100,108,2
5R2-8,327,20230922_barn_okadasan_sarabetsu_02,22-09-2023,2023,,,Corolle,magenta,68,75,42,37,19,13,50,65,1
5R2-9,328,20230922_barn_okadasan_sarabetsu_02,22-09-2023,2023,,,Corolle,green,186,103,57,49,25.5,18,160,177,3
5R2-10,329,20230922_barn_okadasan_sarabetsu_02,22-09-2023,2023,,,Corolle,purple,138,90,52,44,23,17,120,131,2
5R3-1,330,20230922_barn_okadasan_sarabetsu_03,22-09-2023,2023,,,Corolle,black,64,72,41,36,19,13.5,60,61,1
5R3-2,331,20230922_barn_okadasan_sarabetsu_03,22-09-2023,2023,,,Corolle,blue,90,80,49,38,20,15,70,86,1
5R3-3,332,20230922_barn_okadasan_sarabetsu_03,22-09-2023,2023,,,Corolle,red,220,113,63,50,28,19,190,208,4
5R3-4,333,20230922_barn_okadasan_sarabetsu_03,22-09-2023,2023,,,Corolle,yellow,148,90,54,48,23.5,17,120,141,2
5R3-5,334,20230922_barn_okadasan_sarabetsu_03,22-09-2023,2023,,,Corolle,cyan,68,63,42,39,17,13.5,60,64,1
5R3-6,335,20230922_barn_okadasan_sarabetsu_03,22-09-2023,2023,,,Corolle,white,84,68,48,41,19,15.5,70,79,1
5R3-7,336,20230922_barn_okadasan_sarabetsu_03,22-09-2023,2023,,,Corolle,pink,54,64,38,34,16.5,12,40,51,1
5R3-8,337,20230922_barn_okadasan_sarabetsu_03,22-09-2023,2023,,,Corolle,magenta,100,86,47,37,21,15,80,95,2
5R3-9,338,20230922_barn_okadasan_sarabetsu_03,22-09-2023,2023,,,Corolle,green,188,98,61,56,25.5,18.5,150,176,3
5R3-10,339,20230922_barn_okadasan_sarabetsu_03,22-09-2023,2023,,,Corolle,purple,136,80,55,46,21,17,120,129,2
