label,split
2R1-1,val
2R1-10,test
2R1-11,train
2R1-2,train
2R1-3,val
2R1-4,train
2R1-5,train
2R1-6,train
2R1-7,test
2R1-8,train
2R1-9,val
2R2-1,val
2R2-10,test
2R2-2,train
2R2-3,train
2R2-4,test
2R2-5,train
2R2-6,val
2R2-7,train
2R2-8,train
2R2-9,train
2R3-1,train
2R3-10,val
2R3-2,val
2R3-3,train
2R3-4,test
2R3-5,train
2R3-6,train
2R3-7,train
2R3-8,test
2R3-9,train
3R1-1,val
3R1-10,train
3R1-2,train
3R1-3,train
3R1-4,train
3R1-5,train
3R1-6,train
3R1-7,val
3R1-8,val
3R1-9,val
3R2-1,train
3R2-10,train
3R2-2,val
3R2-3,test
3R2-4,train
3R2-5,train
3R2-6,val
3R2-8,train
3R2-9,train
3R3-1,train
3R3-10,train
3R3-2,test
3R3-3,test
3R3-4,train
3R3-5,train
3R3-6,train
3R3-8,val
3R3-9,train
3R4-1,train
3R4-10,val
3R4-2,train
3R4-3,test
3R4-4,val
3R4-5,test
3R4-6,train
3R4-7,train
3R4-8,train
3R4-9,val
3R5-1,train
3R5-10,train
3R5-2,train
3R5-3,train
3R5-4,train
3R5-5,train
3R5-6,train
3R5-7,train
3R5-8,train
3R5-9,train
3R6-1,test
3R6-10,train
3R6-2,val
3R6-3,val
3R6-4,train
3R6-5,train
3R6-6,test
3R6-7,train
3R6-8,val
3R6-9,train
3R7-1,train
3R7-10,val
3R7-2,train
3R7-3,test
3R7-4,test
3R7-5,train
3R7-6,test
3R7-7,train
3R7-8,train
3R7-9,train
4R1-1,train
4R1-10,train
4R1-2,val
4R1-3,train
4R1-4,train
4R1-5,train
4R1-6,train
4R1-7,train
4R1-8,test
4R1-9,train
4R2-1,test
4R2-10,train
4R2-2,train
4R2-3,train
4R2-4,train
4R2-5,test
4R2-6,train
4R2-7,train
4R2-8,val
4R2-9,train
4R3-1,val
4R3-10,test
4R3-2,train
4R3-3,train
4R3-4,train
4R3-5,train
4R3-6,train
4R3-7,train
4R3-8,train
4R3-9,train
4R4-1,train
4R4-10,val
4R4-2,train
4R4-3,train
4R4-4,val
4R4-5,train
4R4-6,train
4R4-7,train
4R4-8,val
4R4-9,train
4R5-1,test
4R5-10,val
4R5-2,test
4R5-3,test
4R5-4,train
4R5-5,train
4R5-6,test
4R5-7,test
4R5-8,train
4R5-9,train
4R6-1,val
4R6-10,train
4R6-2,train
4R6-3,train
4R6-4,train
4R6-5,train
4R6-6,train
4R6-7,val
4R6-8,val
4R6-9,test
4R8-1,train
4R8-10,train
4R8-2,val
4R8-3,val
4R8-4,test
4R8-5,val
4R8-6,train
4R8-7,test
4R8-8,val
4R8-9,train
4R9-1,val
4R9-10,train
4R9-2,test
4R9-3,train
4R9-4,train
4R9-5,val
4R9-6,test
4R9-7,train
4R9-8,train
4R9-9,test
5R1-1,train
5R1-10,val
5R1-2,train
5R1-3,train
5R1-4,test
5R1-5,test
5R1-6,train
5R1-7,val
5R1-8,train
5R1-9,train
5R2-1,train
5R2-10,test
5R2-2,test
5R2-3,val
5R2-4,train
5R2-5,val
5R2-6,test
5R2-7,test
5R2-8,val
5R2-9,train
5R3-1,val
5R3-10,test
5R3-2,val
5R3-3,train
5R3-4,train
5R3-5,train
5R3-6,val
5R3-7,test
5R3-8,train
5R3-9,train
R1-1,val
R1-10,test
R1-2,val
R1-3,val
R1-4,test
R1-5,train
R1-6,test
R1-7,test
R1-8,train
R1-9,train
R10-1,train
R10-10,val
R10-2,train
R10-3,val
R10-4,train
R10-5,train
R10-6,train
R10-7,train
R10-8,train
R10-9,train
R11-1,train
R11-10,train
R11-2,train
R11-3,test
R11-4,test
R11-5,val
R11-6,train
R11-7,train
R11-8,train
R11-9,train
R12-1,val
R12-10,test
R12-2,train
R12-3,val
R12-4,val
R12-5,val
R12-6,test
R12-7,train
R12-8,train
R12-9,train
R13-1,train
R13-10,train
R13-2,train
R13-3,test
R13-4,train
R13-5,test
R13-6,train
R13-7,train
R13-8,train
R13-9,val
R2-1,test
R2-10,train
R2-2,train
R2-3,test
R2-4,train
R2-5,test
R2-6,val
R2-7,train
R2-8,val
R2-9,test
R3-1,train
R3-10,test
R3-2,val
R3-3,train
R3-4,train
R3-5,test
R3-6,test
R3-7,test
R3-8,train
R3-9,test
R4-1,test
R4-10,train
R4-2,val
R4-3,train
R4-4,val
R4-5,train
R4-6,train
R4-7,val
R4-8,test
R4-9,train
R5-1,val
R5-10,train
R5-2,test
R5-3,train
R5-4,train
R5-5,test
R5-6,val
R5-7,val
R5-8,val
R5-9,val
R6-1,train
R6-10,test
R6-2,train
R6-3,train
R6-4,test
R6-5,val
R6-6,train
R6-7,train
R6-8,train
R6-9,train
R7-1,test
R7-10,train
R7-2,train
R7-3,train
R7-4,test
R7-5,train
R7-6,test
R7-7,train
R7-8,test
R7-9,train
R8-1,val
R8-10,train
R8-2,test
R8-3,train
R8-4,train
R8-5,test
R8-6,train
R8-7,train
R8-8,test
R8-9,train
R9-1,test
R9-10,test
R9-2,val
R9-3,train
R9-4,val
R9-5,train
R9-6,train
R9-7,train
R9-8,train
R9-9,train
